FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7, F8,T3,T4,T5,T6,FZ,CZ,PZ
2.168000e+01,-4.636720e+02,5.634800e+01,1.054700e+01,7.617000e+00,-9.277000e+00,7.314500e+01,9.267600e+01,4.433600e+01,6.582000e+01,6.904300e+01,-1.946290e+02,-1.474600e+01,-2.099600e+01,-4.688000e+00,-6.250000e+00,9.834000e+01,2.273440e+02,8.847700e+01
3.115200e+01,-4.409180e+02,6.787100e+01,3.466800e+01,6.152000e+00,-9.082000e+00,6.494100e+01,1.089840e+02,2.851600e+01,8.046900e+01,7.568400e+01,-1.802730e+02,-25,5.860000e-01,-3.418000e+00,1.503900e+01,1.070310e+02,2.351560e+02,9.609400e+01
3.828100e+01,-4.298830e+02,7.246100e+01,4.736300e+01,6.934000e+00,-1.191400e+01,7.363300e+01,1.187500e+02,3.476600e+01,9.140600e+01,8.955100e+01,-1.633790e+02,-2.734400e+01,9.668000e+00,1.201200e+01,2.031300e+01,1.119140e+02,2.426760e+02,1.055660e+02
1.904300e+01,-4.591800e+02,4.707000e+01,1.845700e+01,-1.054700e+01,4.395000e+00,5.937500e+01,9.912100e+01,3.183600e+01,7.187500e+01,6.660200e+01,-2.093750e+02,-3.105500e+01,-2.285200e+01,-1.123000e+01,-6.152000e+00,9.150400e+01,2.214840e+02,8.535200e+01
-2.051000e+00,-4.855470e+02,2.666000e+01,-3.125000e+00,-2.275400e+01,1.894500e+01,4.003900e+01,7.919900e+01,2.031300e+01,5.019500e+01,4.433600e+01,-2.115230e+02,-2.265600e+01,-3.183600e+01,-3.818400e+01,-2.197300e+01,7.529300e+01,1.992190e+02,6.298800e+01
-1.738300e+01,-5.083010e+02,1.406200e+01,-2.675800e+01,-2.568400e+01,2.363300e+01,3.193400e+01,6.728500e+01,1.884800e+01,4.345700e+01,3.115200e+01,-2.147460e+02,-1.308600e+01,-4.072300e+01,-4.541000e+01,-2.949200e+01,6.435500e+01,1.864260e+02,5.156200e+01
-2.558600e+01,-5.295900e+02,4.004000e+00,-4.804700e+01,-2.578100e+01,2.441400e+01,3.095700e+01,5.097700e+01,2.080100e+01,3.203100e+01,2.031300e+01,-2.475590e+02,-7.520000e+00,-7.343700e+01,-4.970700e+01,-5.146500e+01,5.507800e+01,1.777340e+02,4.072300e+01
-3.886700e+01,-5.505860e+02,-9.473000e+00,-6.562500e+01,-3.027300e+01,2.607400e+01,2.793000e+01,3.515600e+01,2.002000e+01,1.972700e+01,7.715000e+00,-2.709960e+02,6.840000e-01,-8.857400e+01,-5.224600e+01,-6.923800e+01,4.228500e+01,1.655270e+02,2.959000e+01
-1.845700e+01,-5.182620e+02,1.220700e+01,-3.330100e+01,-1.377000e+01,7.129000e+00,4.941400e+01,5.390600e+01,3.535200e+01,3.798800e+01,3.105500e+01,-2.457030e+02,-3.027000e+00,-5.732400e+01,-2.939500e+01,-4.218800e+01,6.220700e+01,1.867190e+02,5.273400e+01
2.930000e+00,-4.884770e+02,3.710900e+01,-6.738000e+00,2.539000e+00,-6.152000e+00,7.099600e+01,75,4.794900e+01,5.488300e+01,5.410200e+01,-2.218750e+02,-1.630900e+01,-3.613300e+01,-7.910000e+00,-2.148400e+01,8.154300e+01,2.111330e+02,7.597700e+01
1.572300e+01,-4.696290e+02,5.127000e+01,3.418000e+00,1.123000e+01,-1.279300e+01,8.564500e+01,9.072300e+01,5.585900e+01,6.738300e+01,7.021500e+01,-1.980470e+02,-1.152300e+01,-2.373000e+01,8.691000e+00,-9.375000e+00,8.984400e+01,225,9.091800e+01
2.216800e+01,-4.505860e+02,5.947300e+01,2.656300e+01,1.113300e+01,-1.162100e+01,9.052700e+01,1.073240e+02,5.439500e+01,8.154300e+01,7.812500e+01,-1.748050e+02,-1.240200e+01,-8.790000e-01,1.748000e+01,7.227000e+00,9.834000e+01,2.348630e+02,1.037110e+02
3.281200e+01,-4.327150e+02,7.011700e+01,4.589800e+01,1.298800e+01,-1.562500e+01,9.755900e+01,1.182620e+02,5.664100e+01,9.218800e+01,8.339800e+01,-1.692380e+02,-2.207000e+01,1.064500e+01,2.558600e+01,1.875000e+01,1.083010e+02,2.449220e+02,1.136720e+02
9.570000e+00,-4.643550e+02,4.502000e+01,2.050800e+01,-2.832000e+00,-3.910000e-01,8.291000e+01,9.668000e+01,4.951200e+01,7.226600e+01,6.308600e+01,-2.074220e+02,-2.080100e+01,-1.972700e+01,1.132800e+01,-1.074000e+00,8.652300e+01,2.222660e+02,9.179700e+01
-1.308600e+01,-4.950200e+02,2.031300e+01,-4.980000e+00,-1.845700e+01,1.523400e+01,6.445300e+01,7.763700e+01,3.974600e+01,5.166000e+01,3.974600e+01,-2.201170e+02,-2.060500e+01,-4.511700e+01,-9.277000e+00,-2.275400e+01,6.855500e+01,200,7.011700e+01
-2.265600e+01,-5.138670e+02,7.617000e+00,-2.851600e+01,-2.460900e+01,2.285200e+01,5.117200e+01,6.142600e+01,3.447300e+01,3.701200e+01,2.548800e+01,-2.240230e+02,-1.718700e+01,-7.207000e+01,-3.759800e+01,-4.248000e+01,6.064500e+01,1.875980e+02,5.605500e+01
-3.447300e+01,-5.345700e+02,-6.543000e+00,-3.935500e+01,-3.144500e+01,2.919900e+01,3.613300e+01,4.150400e+01,2.207000e+01,1.767600e+01,1.181600e+01,-2.782230e+02,-1.875000e+01,-1.059570e+02,-6.103500e+01,-6.806600e+01,5.273400e+01,1.758790e+02,3.798800e+01
-3.837900e+01,-5.469730e+02,-1.220700e+01,-5.673800e+01,-2.871100e+01,2.392600e+01,3.896500e+01,3.007800e+01,3.056600e+01,1.064500e+01,9.570000e+00,-2.786130e+02,-2.246000e+00,-8.847700e+01,-5.439500e+01,-7.636700e+01,4.482400e+01,1.671880e+02,3.183600e+01
-1.464800e+01,-5.170900e+02,1.289100e+01,-4.111300e+01,-8.984000e+00,3.320000e+00,6.269500e+01,5.478500e+01,4.658200e+01,3.798800e+01,3.320300e+01,-2.204100e+02,8.398000e+00,-4.043000e+01,-2.490200e+01,-4.511700e+01,6.484400e+01,1.901370e+02,5.878900e+01
7.227000e+00,-4.854490e+02,3.828100e+01,-1.044900e+01,4.297000e+00,-7.227000e+00,7.558600e+01,7.939500e+01,4.951200e+01,6.259800e+01,5.898400e+01,-2.018550e+02,-2.734000e+00,-2.343800e+01,-9.180000e+00,-1.435500e+01,8.662100e+01,2.144530e+02,8.037100e+01
2.011700e+01,-4.649410e+02,5.175800e+01,1.210900e+01,8.594000e+00,-1.015600e+01,8.476600e+01,9.482400e+01,5.312500e+01,7.480500e+01,7.041000e+01,-1.961910e+02,-1.201200e+01,-1.669900e+01,9.770000e-01,-5.566000e+00,9.716800e+01,2.281250e+02,9.375000e+01
2.382800e+01,-4.513670e+02,5.898400e+01,2.959000e+01,8.789000e+00,-9.082000e+00,9.179700e+01,1.106450e+02,5.771500e+01,8.554700e+01,7.265600e+01,-1.969730e+02,-2.314500e+01,-1.660200e+01,1.220700e+01,7.129000e+00,1.014650e+02,2.357420e+02,1.061520e+02
3.945300e+01,-4.284180e+02,7.441400e+01,4.892600e+01,1.445300e+01,-1.748000e+01,1.030270e+02,1.230470e+02,6.543000e+01,1.021480e+02,8.388700e+01,-1.623050e+02,-2.841800e+01,2.832000e+01,2.744100e+01,3.623000e+01,1.137700e+02,2.473630e+02,1.183590e+02
2.578100e+01,-4.525390e+02,5.488300e+01,1.982400e+01,1.172000e+00,-5.078000e+00,8.896500e+01,1.006840e+02,5.664100e+01,8.232400e+01,7.382800e+01,-1.700200e+02,-1.865200e+01,5.957000e+00,9.277000e+00,1.396500e+01,9.619100e+01,2.269530e+02,9.619100e+01
7.715000e+00,-4.801760e+02,3.076200e+01,-3.516000e+00,-1.582000e+01,1.269500e+01,6.357400e+01,8.027300e+01,4.599600e+01,6.240200e+01,5.078100e+01,-1.982420e+02,-1.787100e+01,-2.382800e+01,-2.031300e+01,-1.074200e+01,8.085900e+01,2.054690e+02,7.353500e+01
-5.371000e+00,-5.001950e+02,1.650400e+01,-1.699200e+01,-2.138700e+01,2.089800e+01,5.361300e+01,6.347700e+01,4.209000e+01,4.853500e+01,3.408200e+01,-2.153320e+02,-1.298800e+01,-4.082000e+01,-3.222700e+01,-2.812500e+01,7.324200e+01,1.917970e+02,5.966800e+01
-1.015600e+01,-5.168950e+02,1.308600e+01,-3.232400e+01,-2.011700e+01,1.962900e+01,4.609400e+01,4.580100e+01,3.447300e+01,3.339800e+01,3.046900e+01,-2.391600e+02,-8.790000e-01,-5.546900e+01,-3.779300e+01,-4.550800e+01,6.914100e+01,1.839840e+02,4.384800e+01
-2.148400e+01,-5.377930e+02,2.344000e+00,-5.185500e+01,-2.451200e+01,2.148400e+01,3.437500e+01,2.636700e+01,2.617200e+01,1.621100e+01,2.412100e+01,-2.607420e+02,7.910000e+00,-8.076200e+01,-4.902300e+01,-6.103500e+01,5.839800e+01,1.703130e+02,2.714800e+01
-6.641000e+00,-5.135740e+02,2.226600e+01,-2.353500e+01,-1.328100e+01,6.641000e+00,4.951200e+01,4.189500e+01,3.349600e+01,2.900400e+01,3.427700e+01,-2.446290e+02,-6.152000e+00,-6.630900e+01,-3.418000e+01,-4.150400e+01,75,1.877930e+02,4.521500e+01
1.543000e+01,-4.833980e+02,5.087900e+01,-2.441000e+00,4.297000e+00,-8.984000e+00,7.119100e+01,6.464800e+01,4.404300e+01,4.150400e+01,5.332000e+01,-2.098630e+02,-1.757800e+01,-3.857400e+01,-1.308600e+01,-2.246100e+01,9.365200e+01,2.119140e+02,6.660200e+01
3.007800e+01,-4.621090e+02,6.191400e+01,1.435500e+01,1.298800e+01,-1.464800e+01,8.515600e+01,8.017600e+01,4.873000e+01,6.005900e+01,8.085900e+01,-1.926760e+02,-8.789000e+00,-1.845700e+01,5.566000e+00,-4.395000e+00,1.054690e+02,2.287110e+02,8.193400e+01
3.671900e+01,-4.423830e+02,6.796900e+01,3.818400e+01,1.113300e+01,-1.171900e+01,8.994100e+01,9.101600e+01,5.332000e+01,7.988300e+01,9.209000e+01,-1.821290e+02,-1.259800e+01,-1.660200e+01,1.386700e+01,1.025400e+01,1.147460e+02,2.388670e+02,9.492200e+01
4.873000e+01,-4.219730e+02,8.134800e+01,5.791000e+01,1.601600e+01,-1.582000e+01,9.902300e+01,1.057620e+02,5.625000e+01,9.257800e+01,9.873000e+01,-1.697270e+02,-2.539100e+01,5.371000e+00,2.724600e+01,2.490200e+01,1.265630e+02,2.513670e+02,1.068360e+02
3.330100e+01,-4.453130e+02,6.406300e+01,2.978500e+01,2.148000e+00,-4.590000e+00,8.144500e+01,8.652300e+01,4.404300e+01,6.982400e+01,7.959000e+01,-1.827150e+02,-2.324200e+01,-1.552700e+01,8.789000e+00,9.800000e-02,1.079100e+02,2.307620e+02,8.310500e+01
1.093700e+01,-4.767580e+02,4.052700e+01,3.125000e+00,-1.425800e+01,1.240200e+01,6.259800e+01,6.640600e+01,4.052700e+01,4.960900e+01,5.820300e+01,-2.048830e+02,-1.455100e+01,-3.222700e+01,-1.767600e+01,-2.158200e+01,8.769500e+01,2.076170e+02,6.162100e+01
4.785000e+00,-4.914060e+02,2.812500e+01,-9.473000e+00,-1.884800e+01,1.650400e+01,5.214800e+01,5.107400e+01,4.287100e+01,3.798800e+01,4.697300e+01,-2.162110e+02,-2.246000e+00,-4.472700e+01,-3.173800e+01,-3.222700e+01,8.164100e+01,1.946290e+02,4.941400e+01
-1.367000e+00,-5.081050e+02,2.089800e+01,-2.382800e+01,-1.738300e+01,1.523400e+01,4.570300e+01,3.359400e+01,3.984400e+01,2.128900e+01,3.652300e+01,-2.382810e+02,5.273000e+00,-7.138700e+01,-3.242200e+01,-5.449200e+01,7.793000e+01,1.871090e+02,3.632800e+01
-1.855500e+01,-5.342770e+02,3.613000e+00,-4.228500e+01,-2.714800e+01,2.265600e+01,2.773400e+01,1.484400e+01,2.519500e+01,3.223000e+00,1.543000e+01,-2.714840e+02,-7.617000e+00,-9.628900e+01,-5.253900e+01,-7.587900e+01,6.445300e+01,1.713870e+02,1.816400e+01
-7.617000e+00,-5.122070e+02,1.992200e+01,-1.591800e+01,-1.611300e+01,1.230500e+01,3.789100e+01,3.691400e+01,3.095700e+01,2.509800e+01,2.705100e+01,-2.484380e+02,-3.691400e+01,-7.041000e+01,-4.453100e+01,-4.814500e+01,7.929700e+01,1.887700e+02,3.867200e+01
1.259800e+01,-4.805660e+02,4.677700e+01,9.668000e+00,1.270000e+00,-3.516000e+00,5.888700e+01,6.074200e+01,3.535200e+01,4.589800e+01,5.546900e+01,-2.216800e+02,-1.806600e+01,-3.359400e+01,-1.865200e+01,-2.324200e+01,9.863300e+01,2.125980e+02,6.093700e+01
2.744100e+01,-4.651370e+02,6.455100e+01,1.162100e+01,1.259800e+01,-1.318400e+01,7.841800e+01,8.232400e+01,4.824200e+01,6.513700e+01,7.988300e+01,-1.969730e+02,7.715000e+00,-1.357400e+01,1.406200e+01,-4.883000e+00,1.069340e+02,2.296880e+02,8.203100e+01
3.261700e+01,-4.492190e+02,6.845700e+01,3.037100e+01,9.277000e+00,-9.961000e+00,8.173800e+01,1.020510e+02,5.380900e+01,8.242200e+01,8.066400e+01,-1.784180e+02,-4.785000e+00,4.590000e+00,2.011700e+01,1.630900e+01,1.108400e+02,2.379880e+02,9.668000e+01
4.668000e+01,-4.247070e+02,8.037100e+01,5.615200e+01,1.054700e+01,-1.181600e+01,8.437500e+01,1.216800e+02,5.302700e+01,9.882800e+01,9.121100e+01,-1.545900e+02,-2.724600e+01,2.168000e+01,1.455100e+01,3.642600e+01,1.239260e+02,2.516600e+02,1.106450e+02
2.714800e+01,-4.513670e+02,5.869100e+01,4.179700e+01,-6.250000e+00,3.516000e+00,6.572300e+01,9.677700e+01,3.837900e+01,7.128900e+01,6.757800e+01,-1.890620e+02,-3.027300e+01,-2.041000e+01,-1.250000e+01,-3.711000e+00,1.056640e+02,2.309570e+02,8.584000e+01
1.953000e+00,-4.871090e+02,3.330100e+01,1.025400e+01,-2.080100e+01,1.875000e+01,4.814500e+01,7.646500e+01,3.134800e+01,5.146500e+01,4.355500e+01,-2.417970e+02,-2.548800e+01,-4.375000e+01,-3.378900e+01,-2.705100e+01,8.339800e+01,2.071290e+02,6.543000e+01
-6.836000e+00,-5.009770e+02,2.119100e+01,-1.543000e+01,-2.382800e+01,2.373000e+01,4.433600e+01,6.630900e+01,3.623000e+01,4.648400e+01,3.564500e+01,-2.231450e+02,-1.113300e+01,-3.935500e+01,-3.867200e+01,-3.017600e+01,7.412100e+01,1.956050e+02,5.918000e+01
-1.318400e+01,-5.227540e+02,1.699200e+01,-3.652300e+01,-2.031300e+01,2.060500e+01,4.550800e+01,5.166000e+01,3.955100e+01,3.427700e+01,3.252000e+01,-2.447270e+02,-7.810000e-01,-5.830100e+01,-4.218800e+01,-5.039100e+01,6.796900e+01,1.897460e+02,5.058600e+01
-3.037100e+01,-5.503910e+02,1.950000e-01,-6.396500e+01,-2.607400e+01,2.324200e+01,3.652300e+01,3.173800e+01,3.584000e+01,1.552700e+01,1.884800e+01,-2.632810e+02,5.176000e+00,-8.505900e+01,-5.107400e+01,-7.753900e+01,5.205100e+01,1.733400e+02,3.447300e+01
-1.845700e+01,-5.292970e+02,1.377000e+01,-4.150400e+01,-1.533200e+01,1.142600e+01,5.127000e+01,5.341800e+01,4.941400e+01,3.964800e+01,2.939500e+01,-2.416990e+02,-2.148000e+00,-6.835900e+01,-3.574200e+01,-4.570300e+01,6.640600e+01,1.911130e+02,5.693400e+01
5.078000e+00,-4.953130e+02,4.140600e+01,-8.984000e+00,-6.840000e-01,-1.465000e+00,6.113300e+01,7.675800e+01,4.980500e+01,6.093700e+01,5.322300e+01,-2.138670e+02,-8.203000e+00,-4.179700e+01,-2.002000e+01,-2.041000e+01,8.828100e+01,2.154300e+02,7.763700e+01
2.187500e+01,-4.702150e+02,5.742200e+01,1.269500e+01,6.934000e+00,-7.910000e+00,6.826200e+01,9.287100e+01,4.599600e+01,6.933600e+01,7.392600e+01,-1.979490e+02,-1.171900e+01,-2.793000e+01,-2.930000e+00,-8.203000e+00,1.016600e+02,2.315430e+02,8.964800e+01
2.939500e+01,-4.545900e+02,6.347700e+01,2.978500e+01,7.227000e+00,-8.887000e+00,7.568400e+01,1.042970e+02,5.058600e+01,7.734400e+01,7.919900e+01,-1.932620e+02,-1.953100e+01,-2.734000e+00,1.035200e+01,8.790000e-01,1.071290e+02,2.395510e+02,1.012700e+02
4.257800e+01,-4.333980e+02,7.832000e+01,5.175800e+01,1.367200e+01,-1.601600e+01,8.847700e+01,1.213870e+02,5.605500e+01,9.043000e+01,8.525400e+01,-1.737300e+02,-2.890600e+01,2.031300e+01,2.675800e+01,2.343800e+01,1.194340e+02,2.537110e+02,1.158200e+02
2.138700e+01,-4.629880e+02,5.830100e+01,2.568400e+01,-2.051000e+00,-1.953000e+00,7.421900e+01,1.024410e+02,4.755900e+01,7.207000e+01,6.152300e+01,-2.194340e+02,-3.095700e+01,-3.007800e+01,1.103500e+01,-5.860000e-01,9.834000e+01,2.329100e+02,9.570300e+01
5.078000e+00,-4.866210e+02,3.671900e+01,1.064500e+01,-1.923800e+01,1.640600e+01,4.794900e+01,8.691400e+01,3.095700e+01,5.546900e+01,4.062500e+01,-2.330080e+02,-2.939500e+01,-5.068400e+01,-3.320300e+01,-1.796900e+01,8.339800e+01,2.104490e+02,7.060500e+01
-5.957000e+00,-5.030270e+02,2.148400e+01,-4.395000e+00,-2.480500e+01,2.226600e+01,3.906200e+01,6.982400e+01,2.910200e+01,4.599600e+01,3.457000e+01,-2.109380e+02,-2.021500e+01,-3.183600e+01,-4.951200e+01,-2.539100e+01,7.607400e+01,1.961910e+02,5.693400e+01
-1.035200e+01,-5.211910e+02,1.865200e+01,-3.017600e+01,-1.884800e+01,1.777300e+01,4.267600e+01,5.371100e+01,3.300800e+01,3.398400e+01,3.584000e+01,-2.320310e+02,-1.005900e+01,-5.068400e+01,-4.433600e+01,-4.912100e+01,7.050800e+01,1.906250e+02,4.814500e+01
-2.666000e+01,-5.476560e+02,2.441000e+00,-6.054700e+01,-2.656300e+01,2.363300e+01,3.164100e+01,3.310500e+01,2.558600e+01,1.484400e+01,2.324200e+01,-2.736330e+02,1.367000e+00,-9.628900e+01,-5.673800e+01,-7.675800e+01,5.429700e+01,1.731450e+02,3.046900e+01
-1.425800e+01,-5.275390e+02,1.699200e+01,-4.179700e+01,-1.425800e+01,9.863000e+00,4.863300e+01,5.449200e+01,3.916000e+01,3.818400e+01,3.759800e+01,-2.369140e+02,2.734000e+00,-5.322300e+01,-3.584000e+01,-4.150400e+01,6.835900e+01,1.900390e+02,5.244100e+01
9.082000e+00,-4.949220e+02,4.404300e+01,-9.668000e+00,4.297000e+00,-8.398000e+00,7.480500e+01,7.695300e+01,5.341800e+01,5.996100e+01,6.171900e+01,-2.047850e+02,-6.840000e-01,-2.841800e+01,-7.422000e+00,-1.328100e+01,8.916000e+01,2.154300e+02,7.656300e+01
2.246100e+01,-4.732420e+02,6.162100e+01,1.308600e+01,1.289100e+01,-1.484400e+01,8.691400e+01,9.326200e+01,5.615200e+01,7.460900e+01,7.207000e+01,-1.965820e+02,-1.767600e+01,-2.099600e+01,5.371000e+00,-1.562000e+00,1.005860e+02,2.314450e+02,9.140600e+01
2.392600e+01,-4.619140e+02,6.709000e+01,2.568400e+01,8.691000e+00,-1.035200e+01,8.359400e+01,1.116210e+02,5.058600e+01,9.394500e+01,7.031200e+01,-1.960940e+02,-3.515600e+01,-1.582000e+01,8.105000e+00,1.562500e+01,1.033200e+02,2.375980e+02,1.017580e+02
3.603500e+01,-4.395510e+02,8.310500e+01,4.658200e+01,1.328100e+01,-1.572300e+01,9.179700e+01,1.330080e+02,5.332000e+01,1.119140e+02,7.734400e+01,-1.757810e+02,-4.589800e+01,1.269500e+01,1.953100e+01,3.750000e+01,1.157230e+02,2.516600e+02,1.175780e+02
2.861300e+01,-4.530270e+02,6.826200e+01,2.880900e+01,5.176000e+00,-9.473000e+00,8.408200e+01,1.109380e+02,5.068400e+01,8.652300e+01,7.216800e+01,-1.771480e+02,-3.007800e+01,6.934000e+00,1.044900e+01,1.728500e+01,1.030270e+02,2.360350e+02,9.824200e+01
8.691000e+00,-4.813480e+02,4.794900e+01,5.078000e+00,-9.277000e+00,7.324000e+00,6.669900e+01,8.505900e+01,4.316400e+01,5.937500e+01,5.937500e+01,-2.027340e+02,-1.748000e+01,-2.539100e+01,-9.766000e+00,-9.570000e+00,8.584000e+01,2.140630e+02,7.519500e+01
-9.570000e+00,-5.072270e+02,2.841800e+01,-1.308600e+01,-1.972700e+01,2.011700e+01,5.478500e+01,6.923800e+01,3.955100e+01,4.755900e+01,4.462900e+01,-2.201170e+02,-3.809000e+00,-4.394500e+01,-2.197300e+01,-2.783200e+01,7.285200e+01,1.973630e+02,6.084000e+01
-1.503900e+01,-5.253910e+02,1.748000e+01,-2.968800e+01,-1.767600e+01,1.669900e+01,5.459000e+01,5.576200e+01,4.160200e+01,3.945300e+01,4.638700e+01,-2.389650e+02,7.617000e+00,-6.582000e+01,-2.441400e+01,-4.687500e+01,6.777300e+01,1.909180e+02,5.273400e+01
-3.193400e+01,-5.516600e+02,1.465000e+00,-5.224600e+01,-2.578100e+01,2.197300e+01,3.847700e+01,2.949200e+01,3.017600e+01,1.435500e+01,2.900400e+01,-2.672850e+02,1.250000e+01,-1.103520e+02,-4.394500e+01,-7.480500e+01,5.146500e+01,1.724610e+02,3.115200e+01
-2.412100e+01,-5.387700e+02,1.416000e+01,-4.072300e+01,-1.552700e+01,8.984000e+00,4.960900e+01,4.492200e+01,3.613300e+01,2.988300e+01,3.945300e+01,-2.548830e+02,9.473000e+00,-8.818400e+01,-2.568400e+01,-5.332000e+01,6.035200e+01,1.864260e+02,4.785200e+01
-1.270000e+00,-5.059570e+02,4.306600e+01,-1.328100e+01,4.688000e+00,-8.105000e+00,7.412100e+01,7.089800e+01,4.843800e+01,5.459000e+01,6.396500e+01,-2.238280e+02,8.398000e+00,-4.853500e+01,2.930000e+00,-2.353500e+01,8.144500e+01,2.129880e+02,7.334000e+01
1.474600e+01,-4.835940e+02,6.250000e+01,8.691000e+00,1.328100e+01,-1.474600e+01,8.837900e+01,8.818400e+01,5.566400e+01,6.875000e+01,8.476600e+01,-2.252930e+02,4.492000e+00,-3.252000e+01,1.972700e+01,-1.210900e+01,9.404300e+01,2.302730e+02,8.935500e+01
2.285200e+01,-4.642580e+02,6.914100e+01,2.412100e+01,1.357400e+01,-1.630900e+01,9.580100e+01,1.052730e+02,6.142600e+01,8.447300e+01,9.130900e+01,-1.996090e+02,-2.148000e+00,-6.445000e+00,2.822300e+01,1.123000e+01,9.921900e+01,2.380860e+02,1.025390e+02
3.681600e+01,-4.413090e+02,8.603500e+01,4.726600e+01,1.992200e+01,-2.353500e+01,1.026370e+02,1.231450e+02,6.220700e+01,1.008790e+02,1.076170e+02,-1.780270e+02,-9.668000e+00,1.552700e+01,3.984400e+01,3.261700e+01,1.128910e+02,2.535160e+02,1.166020e+02
2.412100e+01,-4.629880e+02,7.148400e+01,2.841800e+01,5.762000e+00,-1.005900e+01,8.281200e+01,1.032230e+02,4.550800e+01,8.027300e+01,9.150400e+01,-1.971680e+02,-1.093700e+01,-6.152000e+00,2.089800e+01,7.715000e+00,9.804700e+01,2.357420e+02,9.414100e+01
1.465000e+00,-4.961910e+02,4.746100e+01,6.641000e+00,-1.230500e+01,8.984000e+00,5.693400e+01,7.998000e+01,3.203100e+01,5.849600e+01,6.259800e+01,-2.378910e+02,-1.103500e+01,-5.039100e+01,-7.324000e+00,-1.855500e+01,7.939500e+01,2.116210e+02,6.904300e+01
-1.513700e+01,-5.202150e+02,2.929700e+01,-3.164100e+01,-1.992200e+01,1.826200e+01,4.892600e+01,6.709000e+01,3.623000e+01,4.892600e+01,4.169900e+01,-2.344730e+02,-4.883000e+00,-6.660200e+01,-2.119100e+01,-3.173800e+01,6.523400e+01,1.956050e+02,5.722700e+01
-1.113300e+01,-5.262700e+02,3.066400e+01,-3.906200e+01,-1.162100e+01,1.015600e+01,5.371100e+01,4.785200e+01,4.218800e+01,3.701200e+01,4.960900e+01,-2.323240e+02,1.377000e+01,-4.384800e+01,-2.021500e+01,-4.394500e+01,6.826200e+01,1.934570e+02,4.765600e+01
-2.949200e+01,-5.522460e+02,1.269500e+01,-5.390600e+01,-2.041000e+01,1.601600e+01,3.857400e+01,2.314500e+01,3.164100e+01,1.425800e+01,3.642600e+01,-2.639650e+02,1.953100e+01,-7.128900e+01,-4.111300e+01,-6.591800e+01,5.429700e+01,1.761720e+02,2.627000e+01
-2.343800e+01,-5.355470e+02,2.119100e+01,-3.203100e+01,-1.318400e+01,5.762000e+00,4.443400e+01,3.818400e+01,3.398400e+01,2.773400e+01,4.316400e+01,-2.431640e+02,1.171900e+01,-5.957000e+01,-3.203100e+01,-4.619100e+01,6.523400e+01,1.885740e+02,4.111300e+01
2.930000e-01,-5.074220e+02,4.804700e+01,-1.357400e+01,3.418000e+00,-7.031000e+00,6.152300e+01,6.357400e+01,3.925800e+01,5.097700e+01,6.396500e+01,-2.134770e+02,4.883000e+00,-3.007800e+01,-6.836000e+00,-1.972700e+01,8.496100e+01,2.134770e+02,6.416000e+01
2.431600e+01,-4.797850e+02,6.894500e+01,5.078000e+00,1.377000e+01,-1.533200e+01,7.714800e+01,8.203100e+01,4.580100e+01,6.709000e+01,8.935500e+01,-2.045900e+02,2.539000e+00,-1.933600e+01,9.180000e+00,-2.344000e+00,1.009770e+02,2.331050e+02,8.144500e+01
2.783200e+01,-4.635740e+02,7.509800e+01,2.470700e+01,1.162100e+01,-1.298800e+01,8.183600e+01,9.394500e+01,4.726600e+01,7.666000e+01,9.277300e+01,-1.927730e+02,-8.398000e+00,-6.348000e+00,1.386700e+01,9.668000e+00,1.058590e+02,2.396480e+02,9.140600e+01
3.935500e+01,-4.367190e+02,8.779300e+01,5.166000e+01,1.884800e+01,-2.099600e+01,9.863300e+01,1.150390e+02,6.005900e+01,9.599600e+01,1.060550e+02,-1.769530e+02,-1.513700e+01,1.503900e+01,3.623000e+01,2.988300e+01,1.198240e+02,2.558590e+02,1.108400e+02
3.037100e+01,-4.503910e+02,7.197300e+01,3.906200e+01,4.883000e+00,-8.887000e+00,8.007800e+01,9.492200e+01,4.462900e+01,7.519500e+01,8.886700e+01,-1.821290e+02,-1.777300e+01,-3.320000e+00,1.435500e+01,3.516000e+00,1.072270e+02,2.396480e+02,8.886700e+01
1.318400e+01,-4.781250e+02,5.097700e+01,1.210900e+01,-1.074200e+01,7.617000e+00,5.771500e+01,6.953100e+01,3.144500e+01,5.127000e+01,7.070300e+01,-1.940430e+02,-2.363300e+01,-1.904300e+01,-1.474600e+01,-2.753900e+01,8.916000e+01,2.164060e+02,6.357400e+01
-4.785000e+00,-5.038090e+02,3.144500e+01,-8.008000e+00,-2.011700e+01,2.031300e+01,4.472700e+01,5.341800e+01,2.724600e+01,3.857400e+01,4.677700e+01,-2.264650e+02,-1.699200e+01,-4.150400e+01,-2.998000e+01,-3.339800e+01,7.460900e+01,1.985350e+02,4.873000e+01
-9.082000e+00,-5.192380e+02,2.675800e+01,-2.216800e+01,-1.757800e+01,1.738300e+01,4.384800e+01,4.082000e+01,2.929700e+01,2.793000e+01,3.984400e+01,-2.395510e+02,-7.910000e+00,-6.279300e+01,-3.212900e+01,-4.677700e+01,7.158200e+01,1.927730e+02,4.013700e+01
